DiseaseID	Score
300100	4.58958146276155e-07
608278	4.58552387660181e-07
605685	4.5767132651364e-07
601363	4.56003361498045e-07
230000	4.55709485645814e-07
614340	4.55165258988799e-07
266810	4.54937429105648e-07
613874	4.5455412599388e-07
259775	4.54443038436508e-07
615294	4.53544478091374e-07
144755	4.53286993919421e-07
611762	4.52565633992766e-07
194090	4.50625179184624e-07
614441	4.49978868034771e-07
608902	4.49948033261468e-07
610382	4.49851801210957e-07
267900	4.49706176820614e-07
212060	4.49504310939757e-07
616425	4.49299051598654e-07
123000	4.48914511479879e-07
131705	4.48730834812284e-07
228300	4.4828188533706e-07
168550	4.47822225712903e-07
614430	4.45590487117261e-07
612219	4.45228982925864e-07
209300	4.45188096714647e-07
132100	4.45132021279824e-07
614475	4.44792257654632e-07
613983	4.44590543217103e-07
106600	4.44495794855269e-07
613451	4.44329599010207e-07
310300	4.44181813463086e-07
614501	4.43890937439525e-07
274700	4.43313836716512e-07
615683	4.42728801926068e-07
117600	4.42564847779926e-07
239199	4.42199466443281e-07
137500	4.42061429060558e-07
142335	4.42061429060558e-07
142470	4.42061429060558e-07
151500	4.42061429060558e-07
256030	4.4089335174582e-07
615465	4.4063698907516e-07
613717	4.40332337095846e-07
158810	4.4023301865007e-07
202110	4.39722313563201e-07
264480	4.38275251810464e-07
222448	4.38037552162895e-07
167320	4.3715152060397e-07
219600	4.36469955660971e-07
113900	4.36065412021866e-07
268900	4.35952328013624e-07
165600	4.35773816142838e-07
194072	4.3511416113767e-07
164700	4.35025464329428e-07
192700	4.34282933640125e-07
610717	4.34202158496658e-07
166705	4.33401235790148e-07
309801	4.33234148869836e-07
613783	4.32050398486276e-07
616192	4.31123035297411e-07
251100	4.3038112935407e-07
612069	4.28392552467375e-07
601708	4.25089548429983e-07
208150	4.23485515500535e-07
139750	4.23445347894112e-07
173580	4.23095224154267e-07
615879	4.2194772128504e-07
608594	4.21910179186017e-07
607595	4.21087071185974e-07
615471	4.21027429002248e-07
154000	4.208551327222e-07
614526	4.19649098116159e-07
609638	4.19580783197443e-07
147770	4.19498994444802e-07
601631	4.18929840419621e-07
300210	4.18734361853395e-07
305620	4.18664448157683e-07
167850	4.17768751661113e-07
309530	4.17428618965529e-07
148820	4.17098328398072e-07
613848	4.16694390528951e-07
604772	4.1605536133163e-07
609909	4.15808901581637e-07
614076	4.15138220037057e-07
608709	4.15072045236493e-07
149600	4.14836406328196e-07
613759	4.1450786327946e-07
615948	4.1429433168792e-07
166760	4.12996842031458e-07
155800	4.12864435409726e-07
600082	4.12567781176085e-07
613509	4.1228017177089e-07
165550	4.11332390216616e-07
613780	4.11328611881586e-07
275120	4.10973704609486e-07
614483	4.10524489385873e-07
263800	4.10350220077669e-07
615873	4.09961252156488e-07
613790	4.09798567843479e-07
600458	4.09722802649814e-07
609352	4.09529266733763e-07
140900	4.09114334579801e-07
607473	4.08754359789051e-07
605115	4.08270803040972e-07
301050	4.07220177801821e-07
616353	4.07061666348126e-07
260470	4.06980820467004e-07
601355	4.06714351515895e-07
604287	4.06702429469461e-07
304790	4.06686632308037e-07
611788	4.06653599847851e-07
156500	4.06559014316728e-07
212780	4.06234928663172e-07
109820	4.05917478133261e-07
615145	4.05776278731361e-07
614594	4.05091890010028e-07
166300	4.0462900100831e-07
611783	4.04090493723616e-07
611863	4.03738932019416e-07
241760	4.03427760131718e-07
106050	4.03342289120349e-07
212066	4.02879850675082e-07
184200	4.0219644018275e-07
251750	4.02168264920129e-07
606864	4.02157280590144e-07
616139	4.01843954460465e-07
203600	4.01242063629881e-07
600142	4.01203871600144e-07
613825	4.00925891585532e-07
230800	4.00846831566454e-07
302960	4.00280440708923e-07
609981	3.99911450384179e-07
615528	3.99655476838683e-07
302000	3.99302025419919e-07
614033	3.97759850655086e-07
260660	3.97389776200046e-07
277580	3.96909851074211e-07
615573	3.96489555201668e-07
614158	3.96404234642933e-07
615771	3.96254314561811e-07
174310	3.96221220176642e-07
131400	3.95744876880935e-07
105400	3.95644455679817e-07
600155	3.94365833991236e-07
615107	3.94223170567746e-07
212050	3.94124599148717e-07
247990	3.9398783224221e-07
122700	3.93784220094053e-07
615828	3.93505631911103e-07
164230	3.93451686008343e-07
614653	3.93427198537955e-07
237300	3.93120140486674e-07
604367	3.92957490072379e-07
133780	3.92634981375489e-07
600969	3.9244043095236e-07
602540	3.9209198176188e-07
181515	3.91883196747029e-07
613752	3.91850953277774e-07
212140	3.91623163501604e-07
300918	3.91361633387157e-07
612528	3.91172077550937e-07
112600	3.90736709964212e-07
616625	3.90240254035108e-07
146840	3.90041949848123e-07
202300	3.89771873617217e-07
254090	3.89539906245474e-07
173850	3.89536212592515e-07
607323	3.89381836141822e-07
146510	3.87730585848745e-07
616330	3.86646462323884e-07
400045	3.86496105651825e-07
615106	3.85825229075345e-07
266255	3.85023455819639e-07
604804	3.84664162060346e-07
614980	3.83272649376882e-07
218450	3.83183024506708e-07
615184	3.82806571999179e-07
614073	3.82442201686524e-07
603736	3.81833921159464e-07
608810	3.81470149117354e-07
612286	3.80780468517765e-07
194070	3.80562743338142e-07
170650	3.7991260504956e-07
615008	3.79788996154448e-07
124900	3.79383081166358e-07
302905	3.79321716205005e-07
212550	3.7891226583851e-07
132800	3.7882769684406e-07
609943	3.78567233502418e-07
601224	3.77744942111941e-07
616059	3.77597873449132e-07
616487	3.77484101193919e-07
191600	3.76991895275275e-07
211100	3.76986439988009e-07
235255	3.76278135103529e-07
129900	3.76017740908494e-07
211400	3.75587349108132e-07
610651	3.74580854786069e-07
232700	3.74373334372622e-07
164300	3.74293706064717e-07
207780	3.74099120944761e-07
608874	3.73725945925209e-07
108985	3.73551368202705e-07
615349	3.73342095157571e-07
206700	3.73192702808722e-07
193200	3.72972659188192e-07
189500	3.72858338038639e-07
600461	3.72722006430756e-07
200170	3.72412704012707e-07
239300	3.71874565848932e-07
608406	3.71857050746619e-07
614023	3.71354682127899e-07
609307	3.71335768612594e-07
166710	3.7129542459085e-07
108725	3.70424586756549e-07
239510	3.70125973504747e-07
182940	3.70109805829201e-07
168500	3.6956986415053e-07
190330	3.69519915434998e-07
300706	3.68753419705812e-07
613970	3.68486644245203e-07
263600	3.68144117971106e-07
314600	3.68111062161135e-07
114000	3.67159778712863e-07
104200	3.67050744581286e-07
613834	3.6693193868715e-07
156310	3.65495175108737e-07
221700	3.65283559521502e-07
300695	3.64422205792601e-07
601811	3.64037705421751e-07
186000	3.63705405671364e-07
309545	3.62858398418733e-07
616007	3.62751322734585e-07
260500	3.62355465876036e-07
177735	3.62325644743381e-07
191160	3.6212465431747e-07
146700	3.62112793599302e-07
239710	3.61803101632348e-07
130720	3.61755660740808e-07
224690	3.61545007105444e-07
208540	3.61330452941705e-07
616351	3.60932436252725e-07
300758	3.60924573777973e-07
616632	3.60687593286541e-07
300558	3.60265258476802e-07
142330	3.59977495371654e-07
211180	3.59656445011487e-07
174000	3.59616499552196e-07
612164	3.58781926723585e-07
613818	3.58606560358883e-07
131960	3.58375258865587e-07
176630	3.58307028524542e-07
314320	3.5794910237705e-07
142630	3.57822188042129e-07
104310	3.57564039457551e-07
502500	3.57564039457551e-07
141500	3.57304940891975e-07
602553	3.56928362276002e-07
614042	3.55931213075807e-07
189700	3.555022420996e-07
611879	3.55339134732581e-07
613443	3.55143275955482e-07
614672	3.54837966741168e-07
615665	3.54759943428916e-07
269200	3.54709193365914e-07
616538	3.53700698920301e-07
274400	3.53306313052886e-07
149000	3.53201183166775e-07
613001	3.52855337621616e-07
191900	3.52459245214013e-07
607631	3.5236269324196e-07
609464	3.52326227008236e-07
612780	3.52256268802467e-07
248760	3.52075074290108e-07
616200	3.5170310975353e-07
115310	3.50962054447676e-07
116300	3.50578943952008e-07
604314	3.50475925702852e-07
610542	3.50197955922267e-07
129750	3.49890020183383e-07
312000	3.49663843120739e-07
601450	3.49560501564249e-07
162700	3.49139000114816e-07
249300	3.49087508393517e-07
613869	3.49008037335808e-07
141749	3.48007874541726e-07
309900	3.47833000177504e-07
614350	3.47317379757632e-07
601198	3.46555018754764e-07
611816	3.45914755955329e-07
601492	3.4588972156889e-07
608895	3.4543325423377e-07
610832	3.45429092613449e-07
200130	3.452271199575e-07
600674	3.45193306369112e-07
614498	3.45100753204924e-07
157600	3.43845926547329e-07
615633	3.43189799554068e-07
182410	3.43058901252884e-07
275300	3.42954681646959e-07
207731	3.42674767730325e-07
614409	3.42559096519772e-07
177900	3.42085967384105e-07
606595	3.42050210824504e-07
212835	3.41900116950871e-07
135150	3.41640268983395e-07
614736	3.4147290955616e-07
600669	3.4036930452862e-07
265430	3.39925411010359e-07
608028	3.39855454023014e-07
300215	3.3943044584894e-07
252600	3.39407297913111e-07
143200	3.39067573912712e-07
515000	3.38878588424974e-07
105500	3.38867979911e-07
136520	3.38847894814343e-07
608634	3.38310866115052e-07
300337	3.3830782443815e-07
615396	3.38072605819908e-07
616400	3.37789568068333e-07
164310	3.3688139321449e-07
300624	3.36780212335494e-07
613021	3.36666276876454e-07
300849	3.36592279070984e-07
101805	3.36354822239361e-07
615270	3.35844413414952e-07
603860	3.35653922990253e-07
612997	3.35500303315198e-07
148190	3.35325269558567e-07
229200	3.35176846546385e-07
221900	3.35153096383602e-07
259420	3.35100497734368e-07
248190	3.34797875808536e-07
616369	3.34718177342724e-07
253310	3.34664811915614e-07
607859	3.34119390734028e-07
314050	3.34089760220082e-07
613327	3.33927752977058e-07
312830	3.33780145539523e-07
613456	3.3372830855979e-07
261515	3.33686604575873e-07
615073	3.3335549754513e-07
184705	3.32669192263709e-07
118830	3.32433888560828e-07
300882	3.32348223979575e-07
257300	3.31936502303123e-07
608484	3.31887145780642e-07
104311	3.3184902164939e-07
209010	3.31766396308563e-07
211170	3.31202048748102e-07
616258	3.31039526237018e-07
272440	3.30970785920124e-07
309300	3.3047826324553e-07
113650	3.30328466181325e-07
157640	3.30304229306279e-07
225200	3.29878053093552e-07
181460	3.29760194990714e-07
251190	3.2963715135908e-07
159420	3.29419526144788e-07
613789	3.29122240588077e-07
613856	3.29058968549243e-07
615162	3.28848698498709e-07
272120	3.28821340423329e-07
600208	3.27962031664789e-07
612237	3.27472223172971e-07
616507	3.27209689984734e-07
176430	3.27045225245071e-07
600123	3.26896763342126e-07
615382	3.26894779148019e-07
256500	3.26737859052338e-07
178635	3.26084645550605e-07
106100	3.2564265173657e-07
271700	3.25095350692077e-07
179450	3.24610249076449e-07
609432	3.24060401700861e-07
606762	3.24020053503608e-07
106260	3.23385186058388e-07
136120	3.23140096903496e-07
614207	3.22712842004702e-07
269921	3.22549375089678e-07
102100	3.22488250052919e-07
122880	3.2163658866322e-07
160300	3.21550540283948e-07
614696	3.21498869359104e-07
272800	3.21057043615602e-07
602082	3.20960391380465e-07
615544	3.20899984850491e-07
270300	3.20805877697685e-07
211000	3.20419808319616e-07
615048	3.20330182493205e-07
190360	3.20203814695303e-07
615934	3.20203515490518e-07
248000	3.20138731621696e-07
616037	3.19823546469894e-07
245650	3.1944055276816e-07
611819	3.19416664881249e-07
189300	3.19123132384869e-07
300486	3.18906056271062e-07
171480	3.18640425570411e-07
243060	3.18313572413444e-07
614433	3.18111595926637e-07
615688	3.18040378142707e-07
601230	3.17978459943573e-07
120440	3.17890970992605e-07
605055	3.17067605931847e-07
243440	3.16767623875316e-07
110050	3.16743012661572e-07
611771	3.16171121670835e-07
134600	3.15883823711526e-07
260450	3.15828823922769e-07
612260	3.15584460682207e-07
235830	3.15521236583161e-07
614744	3.15080710444341e-07
225100	3.1490706238074e-07
176200	3.14837744829767e-07
274265	3.14799831394868e-07
611938	3.14783562208413e-07
227600	3.13829672074331e-07
151210	3.1367981448295e-07
613765	3.13647304868691e-07
146300	3.13554345153046e-07
601357	3.13538200512165e-07
604145	3.13157531532588e-07
560000	3.13106571537859e-07
616291	3.12825913093743e-07
611022	3.12803426799733e-07
610489	3.12410169266023e-07
614431	3.10896217410277e-07
191100	3.10869780802671e-07
305000	3.10707633628855e-07
156620	3.10138521977633e-07
614074	3.09166039897848e-07
114030	3.09091233299335e-07
490000	3.08467434530022e-07
222800	3.08376748772776e-07
134200	3.08326723186271e-07
615979	3.07656816835183e-07
614424	3.07600610525328e-07
614077	3.07555125393419e-07
609993	3.07514815835992e-07
265380	3.07166970956357e-07
251450	3.06893715713214e-07
309120	3.06632093948025e-07
108500	3.06607081834155e-07
185800	3.06383259230908e-07
300958	3.05883426651076e-07
615833	3.05475693686837e-07
613026	3.0485426878344e-07
614678	3.04719833708057e-07
300700	3.04682573051535e-07
603457	3.0451010149162e-07
614564	3.04490056358002e-07
300652	3.04396573027841e-07
608470	3.04281746294658e-07
609975	3.04181793361189e-07
614323	3.04150131195007e-07
615266	3.03967744848869e-07
614456	3.03471580031768e-07
304050	3.03400402529296e-07
604302	3.0314079338694e-07
609944	3.03027437743989e-07
163100	3.02367541028736e-07
240300	3.02139717838237e-07
613953	3.01921182948006e-07
260200	3.01800638472143e-07
601345	3.01668160125854e-07
136480	3.00843755178677e-07
615083	3.00224992340525e-07
601127	2.99918387262455e-07
612852	2.99797759698207e-07
601979	2.9967890941029e-07
613308	2.99676664699582e-07
158000	2.99589267561626e-07
307800	2.99426916804628e-07
606612	2.99129417475192e-07
218700	2.99082725228272e-07
306950	2.98487317689084e-07
250951	2.98485610282617e-07
300280	2.98354738203099e-07
312100	2.98056658090964e-07
231095	2.97955839288348e-07
610743	2.97661439209456e-07
108720	2.97536604822754e-07
190400	2.9735759108276e-07
602398	2.97308431375301e-07
608030	2.97028640795865e-07
113400	2.96913687919948e-07
236670	2.95881236777275e-07
614921	2.95504927522558e-07
606693	2.95320312780166e-07
109050	2.94705631726297e-07
208081	2.94345649592205e-07
604400	2.93903294023428e-07
300749	2.93511202645292e-07
251290	2.93438203002915e-07
607734	2.92907336626654e-07
605321	2.92768402679075e-07
200150	2.92487380986835e-07
193500	2.92241632704424e-07
610193	2.92147731984288e-07
613737	2.92081479732391e-07
121050	2.91948107790002e-07
615537	2.91424270763489e-07
615911	2.91329002909966e-07
218000	2.91302428956608e-07
210740	2.91239998265384e-07
614098	2.91209184092793e-07
614322	2.91098664749307e-07
612124	2.90731834957245e-07
227210	2.90728682639419e-07
614132	2.90608588156035e-07
607876	2.90538917511018e-07
603165	2.90071510939435e-07
615071	2.89780017685319e-07
202660	2.89465637601729e-07
302380	2.89381357717035e-07
616067	2.89294538049608e-07
185120	2.88620860684791e-07
612867	2.88255603595783e-07
616311	2.86984204039987e-07
193510	2.86073734011035e-07
249650	2.86034310462077e-07
182875	2.85919582614955e-07
173420	2.85499261116279e-07
614380	2.848339696819e-07
218530	2.84543737442259e-07
615314	2.84209594139157e-07
605909	2.84108504070499e-07
616342	2.84094770292934e-07
100070	2.83978376980197e-07
616540	2.82707978659153e-07
615504	2.82598507566312e-07
613987	2.82582387407032e-07
612702	2.82176148938938e-07
104000	2.81783101988499e-07
615119	2.81638205183291e-07
254700	2.81298888304856e-07
614134	2.81130725469244e-07
616039	2.80991303261135e-07
151590	2.80591788682291e-07
259050	2.80500787350432e-07
118350	2.80461216952461e-07
300699	2.80353300971976e-07
614028	2.79592049356876e-07
609808	2.79147034538517e-07
231050	2.79071011116427e-07
249599	2.790599504074e-07
300000	2.78477236341532e-07
185070	2.78126510200148e-07
141000	2.78103080371047e-07
107900	2.78064248953706e-07
138990	2.77847885490774e-07
225310	2.77842198365364e-07
259710	2.77650127443635e-07
616211	2.77417810862637e-07
608664	2.76726051356743e-07
161400	2.76571719816476e-07
144200	2.76546421315922e-07
176620	2.7652275925718e-07
265120	2.76195070663738e-07
612138	2.75651262357307e-07
229800	2.75568731154533e-07
612656	2.75298164357515e-07
135100	2.74855011335161e-07
601386	2.74810201522617e-07
114900	2.74642286253465e-07
604841	2.74250470987238e-07
610153	2.74129297607843e-07
204870	2.73933658181005e-07
613180	2.73892006559958e-07
104570	2.73875858622302e-07
141300	2.73619137700955e-07
130100	2.73290457754725e-07
130710	2.73047554249655e-07
613118	2.73026195373745e-07
229700	2.72878581560115e-07
163050	2.72803975304876e-07
615605	2.72637499993105e-07
601583	2.72500986016278e-07
214500	2.72354358509163e-07
109560	2.72210336572855e-07
269300	2.71738262838036e-07
609439	2.70936263443573e-07
614945	2.70530323572342e-07
241080	2.70227245681282e-07
305350	2.69557481843702e-07
145980	2.69269119808501e-07
214900	2.69212627825558e-07
137440	2.69132560820781e-07
172850	2.68948766779871e-07
261500	2.68716129401348e-07
614800	2.68590953837828e-07
500002	2.68502944426122e-07
612356	2.68335051018743e-07
166210	2.68230336318709e-07
615271	2.68198488883167e-07
601829	2.68165301163257e-07
607450	2.68125138322174e-07
301830	2.67919825942606e-07
600316	2.67907342523507e-07
613355	2.67805441720606e-07
136580	2.67649523143075e-07
610539	2.67260834637185e-07
608800	2.67144097561968e-07
613243	2.67122734806258e-07
193900	2.66669076134823e-07
168830	2.66262581954879e-07
224230	2.66157096850943e-07
221790	2.660231428216e-07
191482	2.6586193864395e-07
608840	2.65465668854114e-07
258315	2.65393283839424e-07
615774	2.65318796644534e-07
613804	2.65239247949001e-07
607829	2.64957679063049e-07
613838	2.6494349872783e-07
612292	2.64916166569398e-07
270425	2.64667677868233e-07
610187	2.64333165674002e-07
612843	2.64291033636382e-07
603829	2.64149452701082e-07
250420	2.63639961223372e-07
603553	2.63143818423152e-07
148500	2.62902953013458e-07
221500	2.62826699878224e-07
184500	2.62662140810395e-07
253550	2.62639754017339e-07
259550	2.62238255150228e-07
227646	2.6217249581136e-07
249100	2.61916428130381e-07
609734	2.61747220232355e-07
612540	2.61357358272848e-07
610143	2.61325712996811e-07
612416	2.61158887656401e-07
612067	2.61088027357624e-07
610913	2.609773364559e-07
612350	2.6063792310742e-07
608266	2.60490877823708e-07
252010	2.6013472935973e-07
615987	2.59678941226388e-07
611876	2.59657285990666e-07
250650	2.59536990937958e-07
112800	2.59401332153907e-07
156580	2.59050467169156e-07
607626	2.5877963413363e-07
120430	2.58637863525357e-07
240800	2.58384596443665e-07
616084	2.58293657831138e-07
226670	2.58179416996197e-07
615429	2.58129302447025e-07
606851	2.58099541034102e-07
614934	2.57932346360578e-07
608219	2.57438854083593e-07
610910	2.57386377722173e-07
204690	2.57251274571021e-07
126200	2.57145406936389e-07
187390	2.56916724325673e-07
300498	2.56579016986094e-07
614850	2.5648547809617e-07
171420	2.56459798016971e-07
608629	2.56057809633567e-07
127550	2.56009196966269e-07
615598	2.55987878318274e-07
608264	2.55603028515901e-07
265950	2.55580981538795e-07
258150	2.5546819364809e-07
601346	2.55421597197069e-07
613779	2.55360666831829e-07
613251	2.55162449184097e-07
138040	2.54810965390739e-07
615170	2.54518090328855e-07
186300	2.54449471197677e-07
128000	2.54195732793466e-07
236410	2.53980869204657e-07
272200	2.5388213183767e-07
613877	2.53809476137728e-07
188740	2.53641361740293e-07
614129	2.53573055908212e-07
300914	2.5338845192308e-07
148000	2.53252468559907e-07
256690	2.5312843946415e-07
224800	2.52862038132258e-07
609647	2.52753471405343e-07
246400	2.52617629297897e-07
162210	2.52281257318862e-07
300030	2.52211947553018e-07
200950	2.52053467625688e-07
609308	2.51717168354565e-07
604307	2.51674597317714e-07
147800	2.51537282364849e-07
616029	2.50992160609084e-07
616494	2.50575226726569e-07
610921	2.50445948419589e-07
613115	2.50218662374993e-07
304500	2.49585152925681e-07
613612	2.48865823494212e-07
225000	2.4881620187481e-07
613158	2.4851249070536e-07
200600	2.48206526120914e-07
114650	2.48067773675527e-07
144050	2.48067773675527e-07
169200	2.48067773675527e-07
173450	2.48067773675527e-07
613544	2.48065783147688e-07
232200	2.4801908424839e-07
188020	2.47995765187777e-07
604187	2.47757039176716e-07
615942	2.4755495206998e-07
123550	2.47266865730769e-07
187370	2.4716071122516e-07
614226	2.46121972179661e-07
155900	2.45844180675802e-07
207740	2.45477540060337e-07
266600	2.45046321385132e-07
424500	2.44674874918493e-07
602342	2.44483260309139e-07
300896	2.44119606406694e-07
600383	2.43661311151111e-07
607864	2.42944340207993e-07
615134	2.42870993025368e-07
118210	2.42856743572378e-07
613812	2.4285267625056e-07
134610	2.42529283181355e-07
610947	2.4252511268819e-07
614153	2.42300055861338e-07
262700	2.42281868706649e-07
613623	2.42267453096421e-07
193520	2.4204718087501e-07
117650	2.41876064901076e-07
615420	2.41736744231503e-07
148730	2.41625644415289e-07
613489	2.4077887034127e-07
616270	2.40756133082122e-07
615527	2.40727477734751e-07
609465	2.40663463899172e-07
183086	2.40399455544641e-07
615065	2.40284616034125e-07
613956	2.40272363119826e-07
610688	2.40197513467208e-07
112450	2.39944517056596e-07
613089	2.3968270188174e-07
194470	2.39659746650733e-07
300814	2.39415355224254e-07
600638	2.39168895122111e-07
615542	2.38632673019296e-07
601165	2.38576953237921e-07
600251	2.37865907928668e-07
166220	2.3756229514945e-07
608104	2.3755930125063e-07
173400	2.37516649048487e-07
236000	2.37102439782149e-07
616500	2.36907674012138e-07
614492	2.36463475111838e-07
601223	2.35393922063712e-07
614212	2.34632102524618e-07
253220	2.3449013484048e-07
616322	2.3440848867022e-07
612925	2.34067733139359e-07
227645	2.33884388540132e-07
613640	2.3386709000746e-07
205100	2.33552600102198e-07
194071	2.33550674723517e-07
168100	2.33468732103629e-07
615551	2.33386458092947e-07
614039	2.3316191320572e-07
613736	2.32939811989099e-07
604131	2.32913593167647e-07
191440	2.32477165432338e-07
254900	2.32407293801243e-07
613237	2.3232916601621e-07
185650	2.32280754652636e-07
159900	2.3204405703654e-07
180870	2.31992428826532e-07
201400	2.31972753570121e-07
176410	2.31842606243501e-07
613024	2.31734231517914e-07
609254	2.31670353243951e-07
300263	2.31469808520723e-07
155500	2.31367698781176e-07
616553	2.31032709265597e-07
606579	2.30797522628149e-07
263210	2.30506710972845e-07
608033	2.30150100843503e-07
174900	2.3012617459709e-07
256100	2.29824964632058e-07
208300	2.29685910148714e-07
607688	2.29546597203386e-07
217800	2.29480501050096e-07
615300	2.29159322306801e-07
609311	2.29049403366999e-07
125420	2.29021305388544e-07
220111	2.28807153111945e-07
600360	2.2870799467845e-07
105550	2.28701826765431e-07
600460	2.28580816687007e-07
300243	2.28286348738041e-07
307000	2.28255635806903e-07
313490	2.28021208350754e-07
611936	2.27875423915387e-07
604091	2.27859819798516e-07
615877	2.2723192171352e-07
610475	2.27119966106256e-07
312210	2.27098822599362e-07
603116	2.26743533020022e-07
615582	2.26596887056065e-07
269600	2.26420640495634e-07
616415	2.26206485914316e-07
603776	2.26203916796778e-07
600757	2.26160877124914e-07
265150	2.260984705984e-07
270150	2.25935564872369e-07
203340	2.25376288652573e-07
614524	2.25127791314989e-07
254000	2.25110087018309e-07
609442	2.24647202810884e-07
266900	2.24297859809842e-07
601678	2.23939311982244e-07
271930	2.2378395693369e-07
610420	2.23736562992611e-07
211530	2.23722750654467e-07
601371	2.23613182469079e-07
131600	2.23571932881844e-07
613163	2.23526698699191e-07
268050	2.23400084901633e-07
168605	2.23309582383249e-07
148210	2.23129920403744e-07
300607	2.22914688451483e-07
278850	2.22175635886473e-07
616154	2.22039881776124e-07
275450	2.21936551590082e-07
137950	2.21911735221474e-07
602433	2.21892445875667e-07
613625	2.21783586062238e-07
303350	2.21594442531297e-07
253010	2.20896163695401e-07
154570	2.20602109198777e-07
609887	2.20441557952695e-07
104130	2.20424780696703e-07
238950	2.20225273523692e-07
123853	2.19740149624746e-07
613870	2.19664918837794e-07
610448	2.19443215336834e-07
604369	2.19386766606842e-07
607341	2.19343157321952e-07
600955	2.18857781770494e-07
600333	2.18362893046695e-07
604004	2.17996935696383e-07
304100	2.17893745391778e-07
200610	2.17889627221143e-07
610031	2.17885969299171e-07
191540	2.17494512944628e-07
616300	2.17438863571318e-07
615663	2.17357984413304e-07
149100	2.17175752099639e-07
611209	2.16725289371588e-07
147430	2.16681694881757e-07
314580	2.16603169683659e-07
610313	2.16457778474963e-07
615395	2.16207679132616e-07
614278	2.16188235234079e-07
613424	2.15858236533468e-07
600776	2.15842843004241e-07
616172	2.15628773663179e-07
300048	2.15540828240193e-07
259690	2.14988040467705e-07
604326	2.14453527660474e-07
614157	2.14174301257262e-07
615947	2.14156252631062e-07
187395	2.13885031342795e-07
210250	2.13845490884441e-07
614832	2.13771095281261e-07
201100	2.1360363746936e-07
256370	2.13561138883755e-07
609310	2.1351977223632e-07
614103	2.13499891130677e-07
615763	2.13407705310696e-07
190345	2.13255782070339e-07
615926	2.13158318255583e-07
226980	2.13149701852427e-07
607831	2.13105940167253e-07
137760	2.13074074289131e-07
173650	2.12761176361452e-07
605779	2.12714848224026e-07
601596	2.12126822926887e-07
608591	2.11999992497668e-07
149300	2.11774553426725e-07
606159	2.11769743206048e-07
613675	2.11732891692822e-07
179000	2.11638356857672e-07
300262	2.11573391283587e-07
216300	2.11367658934344e-07
146450	2.11317059344059e-07
608809	2.11298402683958e-07
615861	2.1128076765812e-07
601419	2.11100958902949e-07
191530	2.10504364166055e-07
615917	2.10429915520142e-07
272350	2.10421503347635e-07
603511	2.10294832261087e-07
233100	2.1015945477321e-07
614650	2.09815571558959e-07
264350	2.09475370119269e-07
600977	2.09264041336425e-07
156400	2.09078737298068e-07
605419	2.08994374105858e-07
611302	2.08777810427697e-07
613211	2.08620899295618e-07
257800	2.08552334336981e-07
181180	2.08454780739258e-07
615219	2.08318857431102e-07
224400	2.08038874614135e-07
614742	2.08005114772119e-07
615092	2.07218816318075e-07
600561	2.06908037127248e-07
201810	2.06824044221758e-07
123400	2.06662419058267e-07
203300	2.06257984836923e-07
608279	2.05563837251367e-07
231080	2.054942702447e-07
615560	2.05440923257841e-07
615878	2.05406204589402e-07
600373	2.0528435041022e-07
153200	2.04886852294636e-07
615059	2.04865031756761e-07
300923	2.04768978926207e-07
615433	2.04574727860091e-07
253000	2.04397500512387e-07
610551	2.04361856040524e-07
606867	2.04328701011242e-07
608572	2.04245797836672e-07
122400	2.04191034514917e-07
300712	2.03866358035021e-07
142946	2.03725197487967e-07
616118	2.03670677969697e-07
164745	2.03219288252211e-07
223000	2.02467772306443e-07
614097	2.02401705892322e-07
604169	2.01937454757585e-07
608720	2.01796016644353e-07
610756	2.01687197881692e-07
612422	2.01560098716865e-07
263750	2.01502303270517e-07
121800	2.01379950474984e-07
600706	2.01223532001367e-07
149400	2.01215293429345e-07
267480	2.0119913593244e-07
615362	2.01040139676486e-07
228960	2.01035665137234e-07
606519	2.0084073230053e-07
144650	2.00377632304238e-07
616028	2.00232358087875e-07
616366	2.00186697085094e-07
300770	1.99728491278503e-07
616606	1.99693146490119e-07
219750	1.99662171408186e-07
236300	1.99536744065742e-07
614651	1.99203073253084e-07
173600	1.99130088772442e-07
612840	1.98987295772958e-07
212065	1.98954922517422e-07
115650	1.98888683625178e-07
225700	1.98833061653214e-07
608415	1.98767676862495e-07
600666	1.98754121121512e-07
137763	1.98211631564833e-07
134520	1.98090659683005e-07
606324	1.97899007228483e-07
604765	1.97796283442907e-07
154700	1.9765569129316e-07
614508	1.97489271302327e-07
613989	1.97415969233476e-07
609284	1.97295334708208e-07
613791	1.97169105603101e-07
255960	1.97167594721491e-07
609285	1.96843620420264e-07
607671	1.96705960657102e-07
616279	1.9670298336561e-07
609628	1.96482822116123e-07
300919	1.96131192975743e-07
300804	1.96090179690587e-07
610293	1.96065033730488e-07
182250	1.96039749899489e-07
222900	1.9600121270521e-07
227250	1.95913566556436e-07
615785	1.95726710136993e-07
610618	1.95603682578701e-07
606353	1.95513222869327e-07
614284	1.95090565760101e-07
187040	1.94927981795621e-07
614231	1.94503981907865e-07
300046	1.94401087544894e-07
613112	1.94222524948779e-07
156550	1.9419759044462e-07
614135	1.93931056027741e-07
216100	1.93897254212525e-07
614860	1.9359795575852e-07
614066	1.93533375760606e-07
132450	1.93485637658929e-07
612703	1.93283603157896e-07
